param,model,discipline,parameterCategory,productDefinitionTemplateNumber,parameterNumber,typeOfFirstFixedSurface,level,typeOfStatisticalProcessing,derivedForecast,percentileValue,scaledValueOfLowerLimit,lengthOfTimeRange,units
ST_ROAD__SOL,petaroute,2,192,0,20,sfc,0,,,,,,st_road
R_ST_ROAD__SOL,petaroute,2,192,0,21,sfc,0,,,,,,r_st_road
R_SN_DRIFT__SOL,petaroute,2,192,0,22,sfc,0,,,,,,bool
ALTITUDE__ISOT27315,default,0,3,2,6,20,273,,,,,,m
ALTITUDE__ISOT27315,sympo,0,3,0,6,4,0,,,,,,m
ALTITUDE__ISOT27315,alpha,0,3,2,6,20,273,,200,,,,m
ALTITUDE__ISOT27315__MAXE,alpha,0,3,2,6,20,273,,9,,,,m
ALTITUDE__ISOT27315__MINE,alpha,0,3,2,6,20,273,,8,,,,m
ALTITUDE__ISOT27315__Q10,alpha,0,3,6,6,20,273,,,10,,,m
ALTITUDE__ISOT27315__Q20,alpha,0,3,6,6,20,273,,,20,,,m
ALTITUDE__ISOT27315__Q30,alpha,0,3,6,6,20,273,,,30,,,m
ALTITUDE__ISOT27315__Q40,alpha,0,3,6,6,20,273,,,40,,,m
ALTITUDE__ISOT27315__Q50,alpha,0,3,6,6,20,273,,,50,,,m
ALTITUDE__ISOT27315__Q60,alpha,0,3,6,6,20,273,,,60,,,m
ALTITUDE__ISOT27315__Q70,alpha,0,3,6,6,20,273,,,70,,,m
ALTITUDE__ISOT27315__Q80,alpha,0,3,6,6,20,273,,,80,,,m
ALTITUDE__ISOT27315__Q90,alpha,0,3,6,6,20,273,,,90,,,m
DD__HAUTEUR10,default,0,2,0,0,sfc,10,,,,,,deg
DD__HAUTEUR10,alpha,0,2,2,0,sfc,10,,200,,,,deg
DD__HAUTEUR10__P0,alpha,0,2,5,0,sfc,10,,,,0,,deg
DD__HAUTEUR10__P1,alpha,0,2,5,0,sfc,10,,,,1,,deg
DD__HAUTEUR10__P2,alpha,0,2,5,0,sfc,10,,,,2,,deg
DD__HAUTEUR10__P3,alpha,0,2,5,0,sfc,10,,,,3,,deg
DD__HAUTEUR10__P4,alpha,0,2,5,0,sfc,10,,,,4,,deg
DD__HAUTEUR10__P5,alpha,0,2,5,0,sfc,10,,,,5,,deg
DD__HAUTEUR10__P6,alpha,0,2,5,0,sfc,10,,,,6,,deg
DD__HAUTEUR10__P7,alpha,0,2,5,0,sfc,10,,,,7,,deg
DD__HAUTEUR10__P8,alpha,0,2,5,0,sfc,10,,,,8,,deg
DD__HAUTEUR10__P9,alpha,0,2,5,0,sfc,10,,,,9,,deg
DD__HAUTEUR10__P10,alpha,0,2,5,0,sfc,10,,,,10,,deg
DD__HAUTEUR10__P11,alpha,0,2,5,0,sfc,10,,,,11,,deg
DD__HAUTEUR10__P12,alpha,0,2,5,0,sfc,10,,,,12,,deg
DD__HAUTEUR10__P13,alpha,0,2,5,0,sfc,10,,,,13,,deg
DD__HAUTEUR10__P14,alpha,0,2,5,0,sfc,10,,,,14,,deg
DD__HAUTEUR10__P15,alpha,0,2,5,0,sfc,10,,,,15,,deg
DD__HAUTEUR10__P16,alpha,0,2,5,0,sfc,10,,,,16,,deg
DD__HAUTEUR50,default,0,2,0,0,sfc,50,,,,,,deg
DD__HAUTEUR100,default,0,2,0,0,sfc,100,,,,,,deg
DD__HAUTEUR100,alpha,0,2,2,0,sfc,100,,200,,,,deg
DD__HAUTEUR100__P0,alpha,0,2,5,0,sfc,100,,,,0,,deg
DD__HAUTEUR100__P1,alpha,0,2,5,0,sfc,100,,,,1,,deg
DD__HAUTEUR100__P2,alpha,0,2,5,0,sfc,100,,,,2,,deg
DD__HAUTEUR100__P3,alpha,0,2,5,0,sfc,100,,,,3,,deg
DD__HAUTEUR100__P4,alpha,0,2,5,0,sfc,100,,,,4,,deg
DD__HAUTEUR100__P5,alpha,0,2,5,0,sfc,100,,,,5,,deg
DD__HAUTEUR100__P6,alpha,0,2,5,0,sfc,100,,,,6,,deg
DD__HAUTEUR100__P7,alpha,0,2,5,0,sfc,100,,,,7,,deg
DD__HAUTEUR100__P8,alpha,0,2,5,0,sfc,100,,,,8,,deg
DD__HAUTEUR100__P9,alpha,0,2,5,0,sfc,100,,,,9,,deg
DD__HAUTEUR100__P10,alpha,0,2,5,0,sfc,100,,,,10,,deg
DD__HAUTEUR100__P11,alpha,0,2,5,0,sfc,100,,,,11,,deg
DD__HAUTEUR100__P12,alpha,0,2,5,0,sfc,100,,,,12,,deg
DD__HAUTEUR100__P13,alpha,0,2,5,0,sfc,100,,,,13,,deg
DD__HAUTEUR100__P14,alpha,0,2,5,0,sfc,100,,,,14,,deg
DD__HAUTEUR100__P15,alpha,0,2,5,0,sfc,100,,,,15,,deg
DD__HAUTEUR100__P16,alpha,0,2,5,0,sfc,100,,,,16,,deg
EAU__SOL,default,0,1,8,65,sfc,0,1,,,,,kg m**-2
EAU__SOL,sympo,0,1,8,65,sfc,0,1,,,,1,kg m**-2 s**-1
EAU__SOL,alpha,0,1,12,65,sfc,0,1,200,,,,kg m**-2
EAU__SOL__MAXE,alpha,0,1,12,65,sfc,0,1,9,,,,kg m**-2
EAU__SOL__MINE,alpha,0,1,12,65,sfc,0,1,8,,,,kg m**-2
EAU__SOL__Q10,alpha,0,1,10,65,sfc,0,1,,10,,,kg m**-2
EAU__SOL__Q20,alpha,0,1,10,65,sfc,0,1,,20,,,kg m**-2
EAU__SOL__Q30,alpha,0,1,10,65,sfc,0,1,,30,,,kg m**-2
EAU__SOL__Q40,alpha,0,1,10,65,sfc,0,1,,40,,,kg m**-2
EAU__SOL__Q50,alpha,0,1,10,65,sfc,0,1,,50,,,kg m**-2
EAU__SOL__Q60,alpha,0,1,10,65,sfc,0,1,,60,,,kg m**-2
EAU__SOL__Q70,alpha,0,1,10,65,sfc,0,1,,70,,,kg m**-2
EAU__SOL__Q80,alpha,0,1,10,65,sfc,0,1,,80,,,kg m**-2
EAU__SOL__Q90,alpha,0,1,10,65,sfc,0,1,,90,,,kg m**-2
FF__HAUTEUR10,default,0,2,0,1,sfc,10,,,,,,m s**-1
FF__HAUTEUR10,sympo,0,2,0,1,sfc,10,,,,,,
FF__HAUTEUR10,alpha,0,2,2,1,sfc,10,,200,,,,m s**-1
FF__HAUTEUR10__MAXE,alpha,0,2,2,1,sfc,10,,9,,,,m s**-1
FF__HAUTEUR10__MINE,alpha,0,2,2,1,sfc,10,,8,,,,m s**-1
FF__HAUTEUR10__Q10,alpha,0,2,6,1,sfc,10,,,10,,,m s**-1
FF__HAUTEUR10__Q20,alpha,0,2,6,1,sfc,10,,,20,,,m s**-1
FF__HAUTEUR10__Q30,alpha,0,2,6,1,sfc,10,,,30,,,m s**-1
FF__HAUTEUR10__Q40,alpha,0,2,6,1,sfc,10,,,40,,,m s**-1
FF__HAUTEUR10__Q50,alpha,0,2,6,1,sfc,10,,,50,,,m s**-1
FF__HAUTEUR10__Q60,alpha,0,2,6,1,sfc,10,,,60,,,m s**-1
FF__HAUTEUR10__Q70,alpha,0,2,6,1,sfc,10,,,70,,,m s**-1
FF__HAUTEUR10__Q80,alpha,0,2,6,1,sfc,10,,,80,,,m s**-1
FF__HAUTEUR10__Q90,alpha,0,2,6,1,sfc,10,,,90,,,m s**-1
FF__HAUTEUR50,default,0,2,0,1,sfc,50,,,,,,m s**-1
FF__HAUTEUR100,default,0,2,0,1,sfc,100,,,,,,m s**-1
FF__HAUTEUR100,alpha,0,2,2,1,sfc,100,,200,,,,m s**-1
FF__HAUTEUR100__MAXE,alpha,0,2,2,1,sfc,100,,9,,,,m s**-1
FF__HAUTEUR100__MINE,alpha,0,2,2,1,sfc,100,,8,,,,m s**-1
FF__HAUTEUR100__Q10,alpha,0,2,6,1,sfc,100,,,10,,,m s**-1
FF__HAUTEUR100__Q20,alpha,0,2,6,1,sfc,100,,,20,,,m s**-1
FF__HAUTEUR100__Q30,alpha,0,2,6,1,sfc,100,,,30,,,m s**-1
FF__HAUTEUR100__Q40,alpha,0,2,6,1,sfc,100,,,40,,,m s**-1
FF__HAUTEUR100__Q50,alpha,0,2,6,1,sfc,100,,,50,,,m s**-1
FF__HAUTEUR100__Q60,alpha,0,2,6,1,sfc,100,,,60,,,m s**-1
FF__HAUTEUR100__Q70,alpha,0,2,6,1,sfc,100,,,70,,,m s**-1
FF__HAUTEUR100__Q80,alpha,0,2,6,1,sfc,100,,,80,,,m s**-1
FF__HAUTEUR100__Q90,alpha,0,2,6,1,sfc,100,,,90,,,m s**-1
HUMIDEX__HAUTEUR2,default,0,0,0,192,sfc,2,,,,,,percent
HUMIDEX__HAUTEUR2,alpha,0,0,2,192,sfc,2,,200,,,,percent
HUMIDEX__HAUTEUR2__MAXE,alpha,0,0,2,192,sfc,2,,9,,,,percent
HUMIDEX__HAUTEUR2__MINE,alpha,0,0,2,192,sfc,2,,8,,,,percent
HUMIDEX__HAUTEUR2__Q10,alpha,0,0,6,192,sfc,2,,,10,,,percent
HUMIDEX__HAUTEUR2__Q20,alpha,0,0,6,192,sfc,2,,,20,,,percent
HUMIDEX__HAUTEUR2__Q30,alpha,0,0,6,192,sfc,2,,,30,,,percent
HUMIDEX__HAUTEUR2__Q40,alpha,0,0,6,192,sfc,2,,,40,,,percent
HUMIDEX__HAUTEUR2__Q50,alpha,0,0,6,192,sfc,2,,,50,,,percent
HUMIDEX__HAUTEUR2__Q60,alpha,0,0,6,192,sfc,2,,,60,,,percent
HUMIDEX__HAUTEUR2__Q70,alpha,0,0,6,192,sfc,2,,,70,,,percent
HUMIDEX__HAUTEUR2__Q80,alpha,0,0,6,192,sfc,2,,,80,,,percent
HUMIDEX__HAUTEUR2__Q90,alpha,0,0,6,192,sfc,2,,,90,,,percent
HU__HAUTEUR2,default,0,1,0,1,sfc,2,,,,,,percent
HU__HAUTEUR2,sympo,0,1,0,1,sfc,2,,,,,,percent
HU__HAUTEUR2,alpha,0,1,2,1,sfc,2,,200,,,,percent
HU__HAUTEUR2__MAXE,alpha,0,1,2,1,sfc,2,,9,,,,percent
HU__HAUTEUR2__MINE,alpha,0,1,2,1,sfc,2,,8,,,,percent
HU__HAUTEUR2__Q10,alpha,0,1,6,1,sfc,2,,,10,,,percent
HU__HAUTEUR2__Q20,alpha,0,1,6,1,sfc,2,,,20,,,percent
HU__HAUTEUR2__Q30,alpha,0,1,6,1,sfc,2,,,30,,,percent
HU__HAUTEUR2__Q40,alpha,0,1,6,1,sfc,2,,,40,,,percent
HU__HAUTEUR2__Q50,alpha,0,1,6,1,sfc,2,,,50,,,percent
HU__HAUTEUR2__Q60,alpha,0,1,6,1,sfc,2,,,60,,,percent
HU__HAUTEUR2__Q70,alpha,0,1,6,1,sfc,2,,,70,,,percent
HU__HAUTEUR2__Q80,alpha,0,1,6,1,sfc,2,,,80,,,percent
HU__HAUTEUR2__Q90,alpha,0,1,6,1,sfc,2,,,90,,,percent
HU__HAUTEUR10,default,0,1,0,1,sfc,10,,,,,,percent
HU__HAUTEUR20,default,0,1,0,1,sfc,20,,,,,,percent
HU__HAUTEUR50,default,0,1,0,1,sfc,50,,,,,,percent
HU__HAUTEUR100,default,0,1,0,1,sfc,100,,,,,,percent
H_COULIM__SOL,default,0,3,0,18,sfc,0,,,,,,m
H_COULIM__SOL,alpha,0,3,2,18,sfc,0,,200,,,,m
H_COULIM__SOL__MAXE,alpha,0,3,2,18,sfc,0,,9,,,,m
H_COULIM__SOL__MINE,alpha,0,3,2,18,sfc,0,,8,,,,m
H_COULIM__SOL__Q10,alpha,0,3,6,18,sfc,0,,,10,,,m
H_COULIM__SOL__Q20,alpha,0,3,6,18,sfc,0,,,20,,,m
H_COULIM__SOL__Q30,alpha,0,3,6,18,sfc,0,,,30,,,m
H_COULIM__SOL__Q40,alpha,0,3,6,18,sfc,0,,,40,,,m
H_COULIM__SOL__Q50,alpha,0,3,6,18,sfc,0,,,50,,,m
H_COULIM__SOL__Q60,alpha,0,3,6,18,sfc,0,,,60,,,m
H_COULIM__SOL__Q70,alpha,0,3,6,18,sfc,0,,,70,,,m
H_COULIM__SOL__Q80,alpha,0,3,6,18,sfc,0,,,80,,,m
H_COULIM__SOL__Q90,alpha,0,3,6,18,sfc,0,,,90,,,m
LPN__SOL,sympo,0,3,0,6,193,0,,,,,,m
LPN__SOL,alpha,0,3,2,6,193,0,,200,,,,m
LPN__SOL__MAXE,alpha,0,3,2,6,193,0,,9,,,,m
LPN__SOL__MINE,alpha,0,3,2,6,193,0,,8,,,,m
LPN__SOL__Q10,alpha,0,3,6,6,193,0,,,10,,,m
LPN__SOL__Q20,alpha,0,3,6,6,193,0,,,20,,,m
LPN__SOL__Q30,alpha,0,3,6,6,193,0,,,30,,,m
LPN__SOL__Q40,alpha,0,3,6,6,193,0,,,40,,,m
LPN__SOL__Q50,alpha,0,3,6,6,193,0,,,50,,,m
LPN__SOL__Q60,alpha,0,3,6,6,193,0,,,60,,,m
LPN__SOL__Q70,alpha,0,3,6,6,193,0,,,70,,,m
LPN__SOL__Q80,alpha,0,3,6,6,193,0,,,80,,,m
LPN__SOL__Q90,alpha,0,3,6,6,193,0,,,90,,,m
NEBUL__SOL,default,0,6,0,1,sfc,0,,,,,,percent
NEBUL__SOL,sympo,0,6,0,1,sfc,0,,,,,,percent
NEBUL__SOL,alpha,0,6,2,1,sfc,0,,200,,,,percent
NEBUL__SOL__P0,alpha,0,6,5,32,sfc,0,,,,0,,percent
NEBUL__SOL__P1,alpha,0,6,5,32,sfc,0,,,,1,,percent
NEBUL__SOL__P2,alpha,0,6,5,32,sfc,0,,,,2,,percent
NEBUL__SOL__P3,alpha,0,6,5,32,sfc,0,,,,3,,percent
NEBUL__SOL__P4,alpha,0,6,5,32,sfc,0,,,,4,,percent
NEBUL__SOL__P5,alpha,0,6,5,32,sfc,0,,,,5,,percent
NEBUL__SOL__P6,alpha,0,6,5,32,sfc,0,,,,6,,percent
NEBUL__SOL__P7,alpha,0,6,5,32,sfc,0,,,,7,,percent
NEBUL__SOL__P8,alpha,0,6,5,32,sfc,0,,,,8,,percent
NEBBAS__SOL,default,0,6,0,3,sfc,0,,,,,,percent
NEBMOY__SOL,default,0,6,0,4,sfc,0,,,,,,percent
NEBHAU__SOL,default,0,6,0,5,sfc,0,,,,,,percent
NEIGE__SOL,default,0,1,8,66,sfc,0,1,,,,,kg m**-2
NEIGE__SOL,sympo,0,1,8,66,sfc,0,1,,,,1,mm
NEIPOT__SOL,default,0,1,8,196,sfc,0,1,,,,,kg m**-2
NEIPOT__SOL,sympo,0,1,8,196,sfc,0,1,,,,1,m
NEIPOT__SOL,alpha,0,1,12,196,sfc,0,1,200,,,,kg m**-2
NEIPOT__SOL__MAXE,alpha,0,1,12,196,sfc,0,1,9,,,,kg m**-2
NEIPOT__SOL__MINE,alpha,0,1,12,196,sfc,0,1,8,,,,kg m**-2
NEIPOT__SOL__Q10,alpha,0,1,10,196,sfc,0,1,,10,,,kg m**-2
NEIPOT__SOL__Q20,alpha,0,1,10,196,sfc,0,1,,20,,,kg m**-2
NEIPOT__SOL__Q30,alpha,0,1,10,196,sfc,0,1,,30,,,kg m**-2
NEIPOT__SOL__Q40,alpha,0,1,10,196,sfc,0,1,,40,,,kg m**-2
NEIPOT__SOL__Q50,alpha,0,1,10,196,sfc,0,1,,50,,,kg m**-2
NEIPOT__SOL__Q60,alpha,0,1,10,196,sfc,0,1,,60,,,kg m**-2
NEIPOT__SOL__Q70,alpha,0,1,10,196,sfc,0,1,,70,,,kg m**-2
NEIPOT__SOL__Q80,alpha,0,1,10,196,sfc,0,1,,80,,,kg m**-2
NEIPOT__SOL__Q90,alpha,0,1,10,196,sfc,0,1,,90,,,kg m**-2
PRECIP__SOL,default,0,1,8,52,sfc,0,1,,,,,kg m**-2
PRECIP__SOL,sympo,0,1,8,52,sfc,0,1,,,,1,kg m**-2
PRECIP__SOL,alpha,0,1,12,52,sfc,0,1,200,,,,kg m**-2
PRECIP__SOL__MAXE,alpha,0,1,12,52,sfc,0,1,9,,,,kg m**-2
PRECIP__SOL__MINE,alpha,0,1,12,52,sfc,0,1,8,,,,kg m**-2
PRECIP__SOL__Q10,alpha,0,1,10,52,sfc,0,1,,10,,,kg m**-2
PRECIP__SOL__Q20,alpha,0,1,10,52,sfc,0,1,,20,,,kg m**-2
PRECIP__SOL__Q30,alpha,0,1,10,52,sfc,0,1,,30,,,kg m**-2
PRECIP__SOL__Q40,alpha,0,1,10,52,sfc,0,1,,40,,,kg m**-2
PRECIP__SOL__Q50,alpha,0,1,10,52,sfc,0,1,,50,,,kg m**-2
PRECIP__SOL__Q60,alpha,0,1,10,52,sfc,0,1,,60,,,kg m**-2
PRECIP__SOL__Q70,alpha,0,1,10,52,sfc,0,1,,70,,,kg m**-2
PRECIP__SOL__Q80,alpha,0,1,10,52,sfc,0,1,,80,,,kg m**-2
PRECIP__SOL__Q90,alpha,0,1,10,52,sfc,0,1,,90,,,kg m**-2
PROB_EAU__SOL,alpha,0,1,9,65,sfc,0,1,,,0,,percent
PROB_FZFG__SOL,default,0,195,8,11,sfc,0,,,,,,percent
PROB_FZFG__SOL,alpha,0,195,8,11,sfc,0,255,,,,,percent
PROB_GRELE__SOL,default,0,19,0,252,sfc,0,,,,,,percent
PROB_GRELE__SOL,sympo,0,19,0,252,sfc,0,,,,,,percent
PROB_GRELE__SOL,alpha,0,19,8,252,sfc,0,255,,,,,percent
PROB_NEIGE__SOL,alpha,0,1,9,66,sfc,0,1,,,0,,percent
PROB_ORAGE__SOL,default,0,19,0,2,sfc,0,,,,,,percent
PROB_ORAGE__SOL,sympo,0,19,0,2,sfc,0,,,,,,percent
PROB_ORAGE__SOL,alpha,0,19,0,2,sfc,0,,,,,,percent
PROB_PRECIP__SOL,alpha,0,1,9,52,sfc,0,1,,,0,,percent
PROB_VERGLAS__SOL,default,0,19,0,251,sfc,0,,,,,,percent
PROB_VERGLAS__SOL,sympo,0,19,0,251,sfc,0,,,,,,percent
PROB_VERGLAS__SOL,alpha,0,19,8,251,sfc,0,255,,,,,percent
PROB_VISI__SOL,sympo,0,19,5,0,sfc,0,,,,0,,percent
PROB_VISI__SOL,alpha,0,19,9,0,sfc,0,255,,,0,,percent
RAF__HAUTEUR10,default,0,2,0,22,sfc,10,,,,,,m s**-1
RAF__HAUTEUR10,sympo,0,2,0,22,sfc,10,,,,,,m s**-1
RAF__HAUTEUR10,alpha,0,2,2,22,sfc,10,,200,,,,m s**-1
RAF__HAUTEUR10__MAXE,alpha,0,2,2,22,sfc,10,,9,,,,m s**-1
RAF__HAUTEUR10__MINE,alpha,0,2,2,22,sfc,10,,8,,,,m s**-1
RAF__HAUTEUR10__Q10,alpha,0,2,6,22,sfc,10,,,10,,,m s**-1
RAF__HAUTEUR10__Q20,alpha,0,2,6,22,sfc,10,,,20,,,m s**-1
RAF__HAUTEUR10__Q30,alpha,0,2,6,22,sfc,10,,,30,,,m s**-1
RAF__HAUTEUR10__Q40,alpha,0,2,6,22,sfc,10,,,40,,,m s**-1
RAF__HAUTEUR10__Q50,alpha,0,2,6,22,sfc,10,,,50,,,m s**-1
RAF__HAUTEUR10__Q60,alpha,0,2,6,22,sfc,10,,,60,,,m s**-1
RAF__HAUTEUR10__Q70,alpha,0,2,6,22,sfc,10,,,70,,,m s**-1
RAF__HAUTEUR10__Q80,alpha,0,2,6,22,sfc,10,,,80,,,m s**-1
RAF__HAUTEUR10__Q90,alpha,0,2,6,22,sfc,10,,,90,,,m s**-1
RAF__HAUTEUR50,default,0,2,0,22,sfc,50,,,,,,m s**-1
RAF__HAUTEUR100,default,0,2,0,22,sfc,100,,,,,,m s**-1
RISQUE_ORAGE__SOL,alpha,0,195,0,0,sfc,0,,,,,,percent
TYPE_FG__SOL,default,0,195,8,10,sfc,0,,,,,,type_fg
TYPE_FG__SOL,alpha,0,195,8,10,sfc,0,255,,,,,type_fg
T__SOL,default,0,0,0,0,sfc,0,,,,,,K
T__HAUTEUR2,default,0,0,0,0,sfc,2,,,,,,K
T__HAUTEUR2,sympo,0,0,0,0,sfc,2,,,,,,K
T__HAUTEUR2,alpha,0,0,2,0,sfc,2,,200,,,,K
T__HAUTEUR2__MAXE,alpha,0,0,2,0,sfc,2,,9,,,,K
T__HAUTEUR2__MINE,alpha,0,0,2,0,sfc,2,,8,,,,K
T__HAUTEUR2__Q10,alpha,0,0,6,0,sfc,2,,,10,,,K
T__HAUTEUR2__Q20,alpha,0,0,6,0,sfc,2,,,20,,,K
T__HAUTEUR2__Q30,alpha,0,0,6,0,sfc,2,,,30,,,K
T__HAUTEUR2__Q40,alpha,0,0,6,0,sfc,2,,,40,,,K
T__HAUTEUR2__Q50,alpha,0,0,6,0,sfc,2,,,50,,,K
T__HAUTEUR2__Q60,alpha,0,0,6,0,sfc,2,,,60,,,K
T__HAUTEUR2__Q70,alpha,0,0,6,0,sfc,2,,,70,,,K
T__HAUTEUR2__Q80,alpha,0,0,6,0,sfc,2,,,80,,,K
T__HAUTEUR2__Q90,alpha,0,0,6,0,sfc,2,,,90,,,K
TMAX__HAUTEUR2,default,0,0,8,0,sfc,2,2,,,,,K
TMAX__HAUTEUR2,sympo,0,0,8,0,sfc,2,2,,,,,K
TMIN__HAUTEUR2,default,0,0,8,0,sfc,2,3,,,,,K
TMIN__HAUTEUR2,sympo,0,0,8,0,sfc,2,3,,,,,K
U__HAUTEUR10,default,0,2,0,2,sfc,10,,,,,,m s**-1
U__HAUTEUR10,sympo,0,2,0,2,sfc,10,,,,,,m s**-1
U__HAUTEUR50,default,0,2,0,2,sfc,50,,,,,,m s**-1
U__HAUTEUR100,default,0,2,0,2,sfc,100,,,,,,m s**-1
U_RAF__HAUTEUR10,default,0,2,8,23,sfc,10,2,,,,,m s**-1
U_RAF__HAUTEUR50,default,0,2,8,23,sfc,50,2,,,,,m s**-1
U_RAF__HAUTEUR100,default,0,2,8,23,sfc,100,2,,,,,m s**-1
V__HAUTEUR10,default,0,2,0,3,sfc,10,,,,,,m s**-1
V__HAUTEUR10,sympo,0,2,0,3,sfc,10,,,,,,m s**-1
V__HAUTEUR50,default,0,2,0,3,sfc,50,,,,,,m s**-1
V__HAUTEUR100,default,0,2,0,3,sfc,100,,,,,,m s**-1
V_RAF__HAUTEUR10,default,0,2,8,24,sfc,10,2,,,,,m s**-1
V_RAF__HAUTEUR50,default,0,2,8,24,sfc,50,2,,,,,m s**-1
V_RAF__HAUTEUR100,default,0,2,8,24,sfc,100,2,,,,,m s**-1
VISI__SOL,default,0,19,8,0,sfc,0,3,,,,,m
VISI__SOL,alpha,0,19,12,0,sfc,0,3,200,,,,m
VISI__SOL__MAXE,alpha,0,19,12,0,sfc,0,3,9,,,,m
VISI__SOL__MINE,alpha,0,19,12,0,sfc,0,3,8,,,,m
VISI__SOL__Q10,alpha,0,19,10,0,sfc,0,3,,10,,,m
VISI__SOL__Q20,alpha,0,19,10,0,sfc,0,3,,20,,,m
VISI__SOL__Q30,alpha,0,19,10,0,sfc,0,3,,30,,,m
VISI__SOL__Q40,alpha,0,19,10,0,sfc,0,3,,40,,,m
VISI__SOL__Q50,alpha,0,19,10,0,sfc,0,3,,50,,,m
VISI__SOL__Q60,alpha,0,19,10,0,sfc,0,3,,60,,,m
VISI__SOL__Q70,alpha,0,19,10,0,sfc,0,3,,70,,,m
VISI__SOL__Q80,alpha,0,19,10,0,sfc,0,3,,80,,,m
VISI__SOL__Q90,alpha,0,19,10,0,sfc,0,3,,90,,,m
PTYPE__SOL,default,0,1,8,19,sfc,0,0,,,,,ptype
PTYPE__SOL,sympo,0,19,0,253,sfc,0,,,,,,ptype
PTYPE__SOL,alpha,0,1,12,19,sfc,0,0,200,,,,ptype
WINDCHILL__HAUTEUR2,default,0,0,0,13,sfc,2,,,,,,K
WINDCHILL__HAUTEUR2,alpha,0,0,2,13,sfc,2,,200,,,,K
WINDCHILL__HAUTEUR2__MAXE,alpha,0,0,2,13,sfc,2,,9,,,,K
WINDCHILL__HAUTEUR2__MINE,alpha,0,0,2,13,sfc,2,,8,,,,K
WINDCHILL__HAUTEUR2__Q10,alpha,0,0,6,13,sfc,2,,,10,,,K
WINDCHILL__HAUTEUR2__Q20,alpha,0,0,6,13,sfc,2,,,20,,,K
WINDCHILL__HAUTEUR2__Q30,alpha,0,0,6,13,sfc,2,,,30,,,K
WINDCHILL__HAUTEUR2__Q40,alpha,0,0,6,13,sfc,2,,,40,,,K
WINDCHILL__HAUTEUR2__Q50,alpha,0,0,6,13,sfc,2,,,50,,,K
WINDCHILL__HAUTEUR2__Q60,alpha,0,0,6,13,sfc,2,,,60,,,K
WINDCHILL__HAUTEUR2__Q70,alpha,0,0,6,13,sfc,2,,,70,,,K
WINDCHILL__HAUTEUR2__Q80,alpha,0,0,6,13,sfc,2,,,80,,,K
WINDCHILL__HAUTEUR2__Q90,alpha,0,0,6,13,sfc,2,,,90,,,K
WWMF__SOL,default,0,19,0,243,sfc,0,,,,,,w1
WWMF__SOL,alpha,0,19,0,243,sfc,0,,,,,,wwmf
WWMF__SOL,sympo,0,19,0,250,sfc,0,,,,,,w1
MDPS__MER,sympo,10,0,0,10,sfc,0,,,,,,deg
MPPS__MER,sympo,10,0,0,11,sfc,0,,,,,,s
SHPS__MER,sympo,10,0,0,192,sfc,0,,,,,,m
SHWW__MER,sympo,10,0,0,5,sfc,0,,,,,,m
